<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2015-12-16,8.8956,8.9039,7.6673,8.5036
2015-12-17,8.5036,8.7209,8.1042,8.7209
2015-12-18,8.7209,8.8956,8.5103,8.5103
2015-12-21,8.3073,8.7209,8.3073,8.7209
2015-12-22,8.7941,8.7941,8.7209,8.7209
2015-12-23,8.7209,8.7209,8.576,8.7209
2015-12-28,8.7142,8.7142,8.5036,8.6851
2015-12-29,8.6784,8.6851,8.5036,8.6851
2015-12-30,8.7209,8.7941,8.5036,8.7941
2016-01-04,8.7941,8.7941,8.5036,8.7941
2016-01-05,8.7575,8.7575,8.7209,8.7209
2016-01-07,8.7575,8.7575,8.576,8.7209
2016-01-08,8.7575,8.7575,8.7209,8.7209
2016-01-11,8.7941,8.7941,8.3505,8.358
2016-01-12,8.358,8.4238,8.031,8.14
2016-01-13,8.2207,8.2207,8.2207,8.2207
2016-01-14,8.2058,8.2058,7.6315,7.704
2016-01-15,7.704,7.704,7.5588,7.5588
2016-01-18,7.5588,7.5588,7.2099,7.2099
2016-01-19,7.268,7.268,7.2026,7.2389
2016-01-20,7.2607,7.2607,6.8318,6.8318
2016-01-21,7.0136,7.0136,6.5412,6.8245
2016-01-22,6.8245,6.8245,6.8245,6.8245
2016-01-25,6.5775,6.6356,6.5484,6.6356
2016-01-26,6.6356,6.8245,6.6356,6.8245
2016-01-27,6.8683,7.413,6.8174,7.413
2016-01-28,7.3405,7.8498,7.268,7.8419
2016-01-29,7.8419,7.8498,7.486,7.8052
2016-02-01,7.8498,7.8498,7.8498,7.8498
2016-02-02,7.9877,7.9877,7.2824,7.2824
2016-02-03,7.3405,7.3405,7.3405,7.3405
2016-02-04,7.2752,7.3405,7.079,7.3405
2016-02-05,7.3405,7.3765,7.268,7.3765
2016-02-08,7.2752,7.3844,7.2752,7.3844
2016-02-09,7.3844,7.7765,7.1953,7.7765
2016-02-10,7.7765,7.7765,7.704,7.704
2016-02-11,7.704,7.704,7.704,7.704
2016-02-12,7.704,7.704,7.704,7.704
2016-02-15,7.704,7.704,7.704,7.704
2016-02-16,7.704,7.704,7.704,7.704
2016-02-17,7.704,7.704,7.704,7.704
2016-02-18,7.704,7.704,7.4495,7.4495
2016-02-19,7.4495,7.4495,7.4495,7.4495
2016-02-22,7.4495,7.4495,7.2752,7.2752
2016-02-23,7.268,7.3405,7.268,7.268
2016-02-24,7.268,7.2752,7.268,7.268
2016-02-25,7.268,7.268,7.1662,7.268
2016-02-26,7.268,7.2752,7.268,7.2752
2016-02-29,7.268,7.3765,7.1081,7.3765
2016-03-01,7.3552,7.3552,7.268,7.268
2016-03-02,7.2752,7.3765,7.2752,7.3624
2016-03-03,7.3624,7.6315,7.3624,7.6315
2016-03-04,7.6315,7.6315,7.3624,7.5956
2016-03-07,7.6092,7.6315,7.6092,7.6315
2016-03-08,7.3765,7.6315,7.3765,7.486
2016-03-09,7.3765,7.413,7.3765,7.413
2016-03-10,7.413,7.7184,7.413,7.7184
2016-03-11,7.4495,7.704,7.4495,7.704
2016-03-14,7.9794,7.9794,7.7765,7.7765
